Structure_name,Enthalpy_grid_kjmol,Henry_coeff_molkgPa,time
AWEJES_clean_58,-18.5095,8.64134e-08,3.0229
AWEZOS_clean_15,-24.1911,1.09419e-08,2.29289
AWIBAK_clean_15,-23.9641,1.10291e-08,2.32292
AWIBEO_clean_15,-23.0107,1.01714e-08,2.33109
AWIBIS_clean_15,-22.9389,1.05637e-08,2.37203
AXINEA_clean_70,-27.7793,4.43128e-08,0.977095
AXIGAR_clean_9,-15.944,9.69613e-08,1.06499
AXAFAG_clean_14,-16.6215,3.31892e-08,1.40575
AXOCAT_clean_14,-18.5957,2.16887e-09,0.0949089
AWAHAI_clean_2,-15.0368,2.40186e-08,6.04068
AXOCEW_clean_13,-21.9227,1.00556e-07,0.752621
AXIPEE01_clean_15,-19.8656,6.81623e-08,1.54287
AXIPEE_clean_15,-21.3171,5.40271e-08,1.25914
AXIMUP_clean_14,-18.3182,1.66037e-07,2.94808
AXUDII04_clean_225,-20.9241,2.27888e-08,0.0558641
AXIPEE03_clean_14,-20.7756,5.87263e-08,2.20351
AXINIF_clean_62,-18.4338,1.79781e-07,3.17509
AXUJOT_clean_2,-15.5885,1.00884e-08,1.09284
AXUBOL_clean_160,-21.6097,1.2003e-07,2.33842
AXUPEO_clean_2,-27.8637,9.63926e-08,0.281446
AXUHIL_clean_14,-25.4694,5.26202e-08,1.60316
AYAWEE_clean_2,-29.0204,4.20127e-08,0.247766
AXOHIE_clean_14,-25.4737,3.5491e-08,3.609
AYUPOZ_clean_76,-13.9297,7.07985e-09,0.0960765
AYOYOE_clean_2,-23.4784,3.78582e-09,0.29381
AYOYEU_clean_2,-25.4624,3.45572e-08,0.594886
AZAFIS_clean_2,-23.6769,5.19151e-08,0.191528
AYOXUJ_clean_15,-19.4393,4.47093e-08,0.874514
AYUWUM_clean_2,-25.6409,3.10259e-08,0.625061
AZAWAZ_clean_2,-14.8998,6.95323e-09,0.198989
AWUPAL_clean_58,-12.3964,4.21289e-07,6.47111
AZEWEH_clean_2,-21.6095,9.9958e-09,0.155391
AWUPOZ_clean_58,-12.4597,4.17907e-07,6.64803
AXUHEH_clean_14,-22.3084,6.85863e-08,3.60714
AZEBUE_clean_33,-24.3548,5.54293e-08,0.702557
AZILEA_clean_1,-23.1917,7.57054e-09,0.698777
AZAVOO_clean_14,-25.5503,9.22126e-08,1.4798
AWASOI_clean_1,-22.6723,2.21245e-08,10.5676
AZOBUN_clean_2,-12.9359,5.53512e-10,0.133266
AZILEC_clean_29,-24.3912,5.48923e-08,1.03922
AZOHEC_clean_13,-25.5434,4.13256e-08,0.468814
AZAVUU_clean_19,-24.8756,8.6942e-08,2.06016
AZIVAI_clean_94,-18.3844,2.38871e-07,0.845533
AZIMIH_clean_15,-25.1192,5.04575e-08,0.909483
BACMOH10_clean_19,-24.1499,8.51632e-09,0.124321
BACMOH_clean_19,-19.1797,1.00889e-08,0.131584
BADHUM01_clean_14,-17.8623,1.76115e-09,0.291072
BACGAQ_clean_2,-25.7204,6.23666e-08,0.546789
AZIXUD_clean_19,-20.7076,1.10072e-07,1.05354
BADHIA_clean_70,-21.3171,7.96616e-09,0.397991
BADHOG_clean_70,-21.6354,8.14949e-09,0.388683
AXUBAW_clean5b_1,-15.9697,1.69445e-07,6.10089
BADHUM_clean_70,-21.9127,7.98322e-09,0.397349
AXUBAW_manual_1,-15.9697,1.69445e-07,6.08263
BADJIC_clean_15,-21.8389,3.94574e-09,0.289645
BAFKUR_clean_2,-28.4238,1.32219e-08,0.187426
BAEDTA01_clean_104,-28.5793,2.64845e-08,0.38117
BAFHAU_clean_97,-13.6315,9.7763e-08,0.297775
BAHGUN01_clean_1,-31.0883,2.77749e-08,0.211047
BAHGUN02_clean_1,-31.2504,2.72722e-08,0.209525
BAHGUN03_clean_1,-30.9756,2.97069e-08,0.217682
BAHGUN04_clean_1,-30.6817,3.01783e-08,0.217463
BAHGUN_clean_1,-30.8841,3.12313e-08,0.216245
BAFCAP_clean_2,-27.0371,5.72711e-08,0.897382
BAKFAV_clean_2,-23.5872,3.4177e-08,0.24531
BAKGAX_clean_62,-23.2405,2.54364e-08,0.271168
BAFVAH_clean_139,-29.7793,6.10474e-08,1.15564
BAHMAZ_clean_14,-22.3388,3.49167e-08,0.802949
AZAWAB_clean_2,-23.6786,8.8582e-08,4.01757
BADJAU_clean_43,-20.7154,6.04354e-09,1.70725
BAKGIF_clean_2,-19.0753,1.03631e-07,0.798353
BAKGIF_clean5b_2,-19.0753,1.03631e-07,0.806057
BAKGIF_manual_2,-19.0753,1.03631e-07,0.79576
BALMUW01_clean_2,-12.3196,2.94054e-10,0.0450225
AVOSIO_charged_1,-15.2943,7.32314e-08,15.9526
BALMUW_clean_2,-13.3313,3.83732e-10,0.0450059
BAKJII_clean_14,-21.884,1.4686e-07,0.67316
BAKLIK_clean_2,-24.5837,2.27289e-08,0.550392
BAKYIY_clean_63,-21.0591,1.43365e-07,0.536058
BAKYOE_clean_60,-21.0095,1.31814e-07,0.74095
BAPVEW_clean_14,-31.3267,2.98493e-08,0.378915
BANMAG_clean_66,-16.6121,4.33414e-08,0.760749
BAMKOS_clean_14,-19.7479,8.01865e-08,1.29127
BAMKIM_clean_14,-19.4487,7.84694e-08,1.44905
BAKJEE_clean_14,-20.4706,1.58016e-07,2.33569
BADXAI_clean_2,-21.6244,1.93185e-08,3.88661
BAKJOO_clean_2,-20.0216,1.28329e-07,2.27954
BAQWIC_clean_2,-16.8989,5.2935e-08,1.38781
BARZAW_clean_2,-24.2545,3.5663e-08,1.50974
BARZIE_clean_2,-23.994,3.56817e-08,1.48853
BASJUB_clean_86,-22.9137,1.03424e-07,0.835224
BAQWEY_clean_2,-16.8035,5.36546e-08,2.49128
BARZOK_clean_2,-24.0047,3.49752e-08,1.51736
BADYAJ_clean_14,-17.6721,1.24168e-07,5.3373
BASSUL_clean_56,-25.933,3.7199e-09,0.322763
BASTAS_clean_56,-25.9124,3.87e-09,0.310759
BARZUR_clean_5,-24.2345,1.26834e-07,1.5478
BASTEW_clean_56,-25.8649,4.07033e-09,0.305923
BASSOF_clean_3,-25.7802,4.02671e-09,0.577896
AWAWUR_clean_1,-17.7039,1.20716e-07,17.0238
BAXFIR01_clean_14,-24.3575,2.07069e-08,0.16506
BAXLOD_clean_76,-19.8337,2.50628e-09,0.0718666
BASTIA_clean_56,-25.6193,3.96374e-09,0.322316
BASTUM_clean_56,-25.863,4.08797e-09,0.319798
BAXFIR02_clean_14,-24.5825,2.04653e-08,0.161765
BAXGAK_clean_14,-24.3355,2.05905e-08,0.155161
BAXFUD_clean_14,-23.7015,2.14612e-08,0.18074
BAXSIE_clean_92,-24.0858,5.52697e-08,0.277705
BAYCOU_clean_33,-26.649,3.66075e-09,0.353919
BAZDAJ_charged_19,-25.6651,6.27118e-09,0.376613
BAZDAJ_clean_19,-25.6651,6.27118e-09,0.385731
BARZOL_charged_14,-30.2436,4.19891e-08,2.23432
BEFLEF_clean_20,-33.2276,9.14986e-08,0.182498
BEFLAB01_clean_68,-30.6271,9.00569e-08,0.300838
BEFLIJ_clean_70,-32.8571,1.36043e-07,0.117633
BEFLUV_clean_126,-32.3731,8.83532e-08,0.145509
BEFMAC_clean_15,-31.7145,1.26968e-07,0.240202
BAWRUO_clean_15,-18.2954,3.67975e-08,1.44126
BEFMOQ_clean_5,-26.6764,3.81871e-08,0.385442
BEFMUW_clean_5,-26.6683,2.92579e-08,0.35456
BEFKUU_clean_2,-28.3785,1.72353e-07,0.999494
BEFNIL_clean_121,-33.3961,6.05643e-08,0.0771651
BEFNAD_clean_5,-23.6267,1.785e-08,0.356585
BAPDAA_clean_2,-15.8199,1.00411e-07,4.96044
BEGBOG_clean_198,-24.3077,1.45045e-08,0.0918542
BEFNOR_clean_57,-34.7519,1.25416e-07,0.199164
BEFNEH_clean_14,-25.9805,3.00081e-08,0.312578
BEFNUX_clean_57,-25.8981,3.148e-08,0.177424
AVUCEA_clean_2,-18.5691,1.40188e-07,21.3234
BEKSAM_clean_1,-37.5464,4.70242e-08,0.225498
BEJZAS_clean_19,-19.6322,4.45904e-08,0.239217
BEKYOG_clean_15,-19.1991,2.21711e-08,0.379701
BEKZEX01_clean_15,-12.8573,9.79694e-10,0.203319
BEKYUM_clean_15,-21.8196,4.85057e-09,0.286295
BEKZEX_clean_15,-13.9266,1.30759e-09,0.218017
BAQWOI_clean_14,-18.8526,4.42679e-08,5.06043
BEFPAF_clean_5,-26.9621,1.39423e-07,1.00689
BAZJET_clean_11,-15.4789,2.18031e-07,2.52629
BENXOJ_15,-25.2709,2.40243e-08,0.304271
BAXREY_clean_60,-21.0417,2.17312e-08,2.9828
BELYIC_clean_5,-19.1229,2.02985e-08,0.466891
BABREE_clean_2,-17.6717,1.33869e-07,9.61927
BENXUP_clean_2,-25.6082,2.64129e-08,0.296303
BELJIL_clean_2,-21.5552,5.33574e-08,1.13401
BENZOL_clean_2,-23.2667,7.6336e-08,0.428511
BENZUR_clean_2,-22.8887,6.84577e-08,0.446914
BEPBAB_clean_2,-23.9613,8.86019e-08,0.433659
BEPNER_clean_5,-23.1098,4.61402e-09,0.261173
BEGDEY_clean_139,-23.8938,1.86973e-07,2.29405
BAZJIX_clean_2,-17.7552,1.71059e-07,4.71259
BELTUJ_clean_61,-23.3108,9.63194e-08,2.86435
BELVAR_charged_2,-26.7245,7.75096e-08,3.00044
BEPLUF_clean_4,-16.4855,1.10896e-07,2.15213
BEPMAM_clean_4,-16.6966,1.0816e-07,2.17158
BELVEV_charged_2,-19.2545,1.24149e-07,3.17271
BEPMEQ_clean_4,-15.7532,7.79987e-08,2.21579
BELTOD_clean_61,-22.3642,1.06038e-07,3.49153
BEPMIU_clean_4,-15.7362,7.55596e-08,2.18927
BEPVAV_clean_2,-24.9097,2.2909e-08,0.264563
BEPNIV_clean_4,-16.6629,1.09019e-07,2.12446
BEPNOB_clean_4,-16.4918,1.06081e-07,2.02587
BEPVID_clean_2,-24.2615,4.93697e-08,0.415388
BEPVEZ_clean_2,-23.1636,5.57017e-08,0.516659
BEPVOJ01_clean_2,-24.87,4.49071e-08,0.377971
BEPVOJ_clean_2,-25.2224,4.02729e-08,0.349177
BERFIP_clean_15,-27.4881,7.3667e-09,0.169818
BEPYIG_clean_15,-21.1718,5.89845e-08,0.514688
BERGAI_clean_126,-28.2912,4.75155e-08,0.384836
BEPNUH_clean_4,-15.942,6.93918e-08,1.97133
BEPWEA_clean_2,-17.1627,2.56865e-08,0.810264
BEPPAP_clean_4,-15.734,7.32461e-08,2.16782
BEPRIZ_clean_167,-18.025,1.89805e-07,1.94267
BEPPIX_clean_4,-16.9827,8.80813e-08,2.55199
BEPPOD_clean_4,-16.8749,9.1721e-08,2.46717
BEPROF_clean_167,-19.1204,2.20575e-07,2.29066
BETDOV_clean_15,-22.9215,7.26016e-08,1.06754
BETDAH_clean_2,-21.0025,1.18453e-07,1.64346
BETDIP_clean_2,-21.4424,1.13094e-07,1.60415
BETDEL_clean_2,-21.0868,1.18051e-07,1.63762
BETFIR_clean_15,-23.2573,3.00094e-08,0.742774
BETFOX_clean_15,-23.9448,4.95606e-08,0.806012
BETDUB_clean_2,-21.4981,1.08777e-07,1.48769
BETGEO_clean_221,-16.3408,8.60992e-08,0.49561
BETGIS_clean_221,-17.4235,7.55726e-08,0.564002
BETGOY_clean_221,-16.6462,9.95273e-08,0.500648
BETFAJ_clean_2,-21.1119,1.23713e-07,1.72879
BEVQUP_clean_2,1.27038,2.22913e-10,0.0501346
BEVQID_clean_8,-2.0489,6.65248e-10,0.0963517
BETHEP_clean_221,-16.2193,8.25827e-08,0.563094
BETGUE_clean_221,-15.0403,1.842e-07,0.580627
BEVRAW_clean_8,3.98628,1.77825e-10,0.075363
BETFEN_clean_2,-21.0708,1.23824e-07,1.63392
BETHIT_clean_221,-14.622,1.63774e-07,0.579732
BETFUD_clean_2,-20.8681,1.2397e-07,1.63157
BERQIA_clean_43,-24.4307,1.1709e-07,3.46066
BETGAK_clean_2,-20.9305,1.2408e-07,1.63048
BEVWAB_clean_12,-18.9672,1.15796e-07,1.43477
BEXPAX_clean_5,-19.3944,2.05273e-07,1.96015
BEXQOL_clean_19,-14.7038,1.28095e-07,1.80048
BEXRAY_clean_19,-14.2006,1.4078e-07,1.76878
BEXQUR_clean_19,-14.7773,1.28818e-07,1.84215
BEXRUT_clean_14,-19.5245,8.56717e-08,0.809733
BEXREC_clean_19,-14.3997,1.39849e-07,1.85813
BEXSAA_clean_14,-19.0087,9.35497e-08,0.825883
BEXSEE_clean_14,-19.1961,8.66822e-08,0.80994
BEWWEH_clean_19,-12.1634,1.53258e-07,3.40811
BEXQIF_clean_4,-14.6294,1.29557e-07,3.39777
BEXVAD01_clean_15,-24.6879,4.22294e-08,0.345559
BEXTUV_clean_15,-25.7347,6.61366e-08,0.392287
BEXVAD_clean_15,-25.7351,5.44839e-08,0.391231
BEWVEG_clean_1,-19.4064,7.69674e-08,3.80662
BEXSII_clean_14,-20.1843,1.39788e-07,0.98105
BEZDUH_clean_2,-19.1616,9.02538e-09,0.175537
BEXRIG_clean_19,-14.4769,1.40269e-07,1.85919
BEZSIK_clean_14,-16.7221,4.33578e-08,0.219928
BETZOR_clean_2,-21.6872,1.01013e-07,4.38345
BIBBUL_clean_19,-21.7799,5.03517e-09,0.26923
BEWVOQ_clean_1,-12.2416,1.51484e-07,4.44981
BEYKEX_clean_14,-18.4777,3.50563e-08,1.00904
BEYSEF_clean_2,-21.0958,6.50384e-08,1.24927
AKIXEZ_clean_1,-45.4271,6.71408e-07,69.5913
BIBMAC_clean_2,-21.9177,1.69147e-08,1.12232
BIBXUH_clean_225,-16.6126,1.94509e-07,1.00761
BIBMEG_clean_2,-26.9891,4.24184e-08,1.40472
BIBYAO_clean_225,-28.628,3.1866e-07,1.16228
BICPOT_clean_15,-26.3379,1.32219e-07,0.818256
BIBMIK_clean_2,-23.0957,2.88992e-08,1.52963
BIHMUC_clean_2,-23.6692,2.46987e-08,0.452055
BIFKEI_clean_2,-22.3166,1.08332e-07,1.47035
BIJJOV_clean_15,-38.5263,5.32026e-08,0.330416
BIMDEF_clean_15,-25.1239,6.56376e-08,0.325968
BIMDIL_clean_131,-25.6879,8.06731e-08,0.118417
BIHRER_clean_14,-22.8544,3.82596e-08,2.1601
BIFGOO_clean_2,-16.3987,4.32992e-08,3.2479
BEXVIL_clean_7,-16.6512,1.79784e-07,5.08649
BIHBEB_clean_65,-19.1024,2.5422e-07,3.93916
BIMDOR_charged_2,-20.7521,4.52737e-08,2.95533
BEXVEH_clean_14,-16.8132,1.94534e-07,8.15097
BICDAU_clean_5,-14.8914,2.23366e-07,7.39059
BIJDUV_clean_18,-19.2836,1.16141e-07,7.61159
BIJFAD_clean_18,-19.6024,1.26877e-07,7.57797
AXIPEE02_clean_1,-20.9469,5.71318e-08,35.5916
BIQFOW_clean_2,-29.2453,7.99361e-08,0.399663
BIQRIE_clean_15,-31.786,4.19774e-08,0.269199
BIQHEQ_clean_55,-24.9054,6.51714e-08,0.400989
BICPUA_clean_40,-13.7267,2.76451e-07,8.88732
BIQVII_clean_2,-22.5493,4.00103e-08,1.05706
BEFGEA_clean5b_1,-17.3221,2.24676e-07,23.8859
BEFGEA_manual_1,-17.3221,2.24676e-07,23.9624
BEQFEK_clean_1,-16.5836,5.41609e-08,18.4126
BIVXEK_clean_2,-25.617,3.08025e-08,0.278325
BIRMUM_clean_7,-23.0363,3.12914e-08,1.57294
BIWHAQ_clean_61,-26.6807,4.36523e-08,0.300002
BIRGIU_clean_14,-20.7207,5.70815e-08,1.88559
BIRSEC_clean_32,-22.3003,7.292e-08,1.15498
BIRSIG_clean_32,-22.9437,7.23083e-08,1.15452
BIWYAH10_clean_14,-13.1426,1.39944e-07,0.873235
BIRLIZ_clean_1,-27.9151,4.03552e-08,2.57012
BIYSUZ_clean_62,-17.1896,6.9568e-08,0.94301
BIYTEJ_4,-20.6763,5.76225e-08,0.806563
BIXXIR_clean_14,-17.6037,1.90566e-08,1.3556
BIYTAG_clean_62,-17.1915,6.95238e-08,0.939556
BIXYEO_clean_14,-17.5328,1.93549e-08,1.34334
BIPLIX_clean_2,-18.2513,9.16701e-08,5.21073
BIYVEM_clean_62,-17.49,6.48594e-08,0.884339
BINMIW_clean_14,-21.0034,1.2179e-07,7.11169
BIYVIQ_clean_19,-17.2749,6.67508e-08,1.8618
BIYTOU_clean_14,-18.156,1.2554e-07,2.48277
BOCTEU01_clean_64,-17.8467,1.05786e-08,0.0999055
BOCTOE01_clean_14,-17.8013,1.39435e-08,0.0958663
BOCTOE02_clean_14,-17.8829,1.48678e-08,0.105973
BOCTOE03_clean_14,-17.9257,1.57465e-08,0.101702
BOCTOE04_clean_15,-18.0254,1.65869e-08,0.0730532
BOCTOE05_clean_15,-18.0224,1.8314e-08,0.078713
BOCTOE_clean_14,-17.7362,1.32061e-08,0.0927467
BOCKOT_clean_14,-19.7435,4.40211e-08,0.907696
BOHGOU_clean_9,-12.8994,2.34361e-09,0.064455
BOFCEG_clean_14,-26.0849,6.1485e-08,0.214972
BIPBAF_clean_14,-16.5649,1.95359e-07,9.06325
BOHXIH_clean_201,-23.0308,5.34768e-08,0.581029
BOHWOM_clean_15,-20.7069,8.04724e-08,2.84188
BIYYEP_charged_2,-22.3293,3.6264e-08,5.84705
BOJDAG_clean_58,-25.0496,2.21384e-08,0.189663
BOJYIK01_clean_2,-25.9824,4.47364e-08,0.201118
BOJYIK_clean_1,-26.2007,4.47452e-08,0.342375
BOJCIN_clean_2,-23.9389,5.26853e-08,2.38159
BOKQEZ_clean_15,-18.5401,7.17224e-08,1.68642
BOMCOX_clean_14,-23.2646,9.36936e-08,1.79539
BOHJOZ_auto_1,-21.2564,4.96587e-08,6.92761
BOMCUB_charged_21,18.2593,8.00232e-12,0.0854101
BOMCUB_clean_21,18.2593,8.00232e-12,0.110598
BOLPEY_clean_2,-19.1115,1.47953e-07,3.10971
BONWAD_clean_14,-23.728,6.89209e-09,0.117133
BONNIC_clean_9,-29.3999,1.99998e-08,0.283655
BONWIL_clean_2,-22.5636,2.59426e-09,0.249507
BOPHEV_clean_14,-24.0597,2.50014e-08,0.340552
BIYYAL_charged_2,-19.405,1.42151e-07,10.7736
BOPWIO_clean_14,-22.2976,2.41721e-09,0.269025
BIYXUE_charged_2,-19.3605,1.43177e-07,10.8154
BOTLED_clean_2,0.31166,1.12978e-10,0.0688016
BOQYUD_clean_15,-18.7766,8.40723e-10,0.121574
BIZMEE_clean_2,-19.3674,1.53361e-07,10.8411
BIZMAA_clean_2,-19.0994,1.57354e-07,11.1341
BIZMII_clean_2,-19.4827,1.51296e-07,10.8391
BOWQAG_clean_14,-18.7612,2.7235e-09,0.1938
BOWQAG_SL_14,-16.5896,8.21131e-10,0.17207
BOWRAH_clean_14,-28.7655,3.29335e-08,0.142256
BOWSOW_clean_14,-23.8052,7.47511e-08,0.198476
BOWNUY_clean_221,-15.2274,1.76977e-07,0.575235
BOWSUC_clean_61,-22.3001,1.60144e-08,0.17517
BONMEX_clean_2,-21.7631,1.58154e-07,2.28901
BOVHEB_clean_9,-27.4599,1.12307e-07,1.14201
BORBEQ_clean_19,-23.5501,8.22333e-08,1.30757
BOXYEU_clean_33,-23.5252,2.33752e-08,0.210943
BOXYIY_clean_2,-21.0588,2.32045e-08,0.281743
BOPHIZ_clean_2,-21.4031,9.56139e-08,1.9378
BOYTEQ_clean_15,-27.9733,5.04256e-08,0.25653
BUBQOE_clean_14,-21.4442,1.93449e-08,0.312308
BUBDIL_clean_4,-42.9318,4.7933e-07,0.726178
BUBWOM_clean_54,-25.469,1.61884e-08,0.497701
BOLPAU_clean_56,-20.0447,1.46707e-07,7.55364
BOYYOF_clean_88,-17.4431,8.6479e-08,1.7854
BUCROH_charged_58,-28.7415,5.34332e-08,0.435864
BIDPOV_clean_2,-17.0767,2.55836e-07,25.9174
BUCSEY_clean_14,-24.9207,3.64983e-08,0.57283
BUCSIC_charged_58,-28.0959,5.44317e-08,0.448256
BUCSAU_clean_14,-28.9616,4.98164e-08,0.659548
BUCSIC01_clean_14,-29.829,5.90231e-08,0.624817
BOWZUK_clean_52,-19.2655,1.16066e-07,2.77326
BOZFIH_clean_14,-22.7782,1.2702e-07,2.64591
BUDDIO_clean_14,-7.77194,2.62981e-10,0.0732877
BOWDIC_clean_13,-22.7187,1.16181e-07,4.12451
BUGSAY_clean_14,-21.8219,3.50113e-08,0.308718
BOZFON_clean_34,-24.663,7.13666e-08,3.09896
BUGSEC_clean_14,-21.5231,3.65951e-08,0.34628
BUGSIG_clean_14,-21.5823,3.62382e-08,0.351103
BUJKEW01_clean_12,-17.4762,3.78437e-08,0.26088
BUGSOM_clean_14,-21.7295,3.55132e-08,0.33583
BUCVIG_clean_15,-27.509,4.2109e-08,1.61501
BUCTUQ_clean_15,-27.7861,3.88306e-08,1.65521
BUKMUQ01_clean_19,-18.0437,1.50148e-07,0.58093
BUKMUQ_clean_19,-18.0516,1.54953e-07,0.587663
BUCYAA_clean_15,-27.3825,3.61357e-08,1.69664
BUKYAJ_clean_14,-27.502,1.12822e-07,0.211058
BUPVEP_clean_201,-17.7914,4.51734e-08,0.515249
BURHUS_clean_15,-21.6834,1.92858e-08,0.151888
BUKRUW01_clean_198,-15.6317,1.23901e-07,1.43796
BULBER_clean_57,-18.5023,5.90637e-08,1.23187
BUKRUW03_clean_198,-14.7264,1.34136e-07,1.35715
BUSGIG_clean_14,-22.8955,2.82279e-09,0.164344
BUKRUW02_clean_198,-15.0529,1.30098e-07,1.55029
BUSGOM_clean_14,-23.767,3.75879e-09,0.166357
BUSQIQ_clean_2,-34.6366,1.42771e-07,0.14182
BURJOO_clean_2,-25.0028,4.71618e-08,0.846082
BUSQEM_clean_49,-26.2073,1.05661e-07,0.307101
BUSQUC_clean_15,-30.1209,2.60433e-08,0.325853
BUSNAF_clean_2,-22.7794,5.03735e-08,0.689434
BUQWER_clean_1,-27.0442,6.87408e-08,2.07185
BUVKUA_clean_2,-25.5622,4.2723e-09,0.142407
BUVHEH_clean_2,-20.4062,7.78478e-08,0.43301
BUBTUP_clean_4,-22.6886,5.69961e-08,6.77164
BUSSEP_clean_15,-24.2753,3.73715e-08,1.74542
BUCWAZ_clean_4,-17.3788,1.35897e-07,5.25103
BUSTAM_clean_15,-24.011,3.75276e-08,1.75362
BUVVOF_clean_15,-23.4076,1.28496e-08,1.32875
BUVWOF02_clean_2,-21.7103,4.77077e-08,0.81996
BINCUY_clean_b_1,-15.7206,2.25943e-07,29.658
BURQIQ_clean_13,-20.3723,1.29254e-07,3.39332
BUVXOG_clean_2,-22.2977,4.50944e-08,0.753115
BINDAF_clean_b_1,-16.0179,2.21901e-07,29.0208
BUWGAC_clean_14,-21.7161,4.37911e-08,0.389732
BUVYEX_clean_2,-21.7458,4.65445e-08,1.29771
BUWGEG_clean_14,-19.2626,6.47674e-08,0.79088
BIZLUT_clean_1,-19.3952,1.52929e-07,21.3232
BUWLUC_clean_5,-19.4541,3.82732e-08,0.701539
BINCUY_manual_1,-15.7206,2.25943e-07,30.0363
BUVWOF03_clean_2,-21.3964,4.73613e-08,1.68437
BUWMAJ_clean_5,-17.7715,5.09877e-08,0.758224
BUWMEN_clean_9,-18.2014,5.48704e-08,0.724517
BINDAF_manual_1,-16.0179,2.21901e-07,29.4011
c4ra13058h_c4ra13058h2_clean_23,-30.713,1.56362e-07,0.307036
c5cc01886b_c5cc01886b2_clean_2,-22.7339,5.40235e-09,0.183517
BUWMIR_clean_9,-17.6426,5.46919e-08,0.729588
c4dt02048k_c4dt02048k2_clean_56,-22.9817,2.31114e-08,0.575387
BUYNAL_charged_148,-22.7957,8.66495e-08,0.674927
c5cc06190c_c5cc06190c2_clean_19,-15.2997,2.45865e-09,0.0748469
c4ce00408f_c4ce00408f2_clean_225,-17.6933,1.24818e-07,1.00083
BUSRUE_clean_4,-21.5347,1.18117e-07,4.52236
BUVYIB_clean_2,-19.2441,1.89742e-07,2.3451
BUXTOF_clean_15,-27.9422,6.44718e-08,1.23512
BUCVAY_clean_1,-27.3489,4.37059e-08,8.16424
BUVYIB01_clean_2,-18.8916,1.99779e-07,2.5199
BUVVIZ_clean_3,-23.2684,1.79238e-08,4.13705
c5ce00677e_c5ce00677e2_clean_14,-20.9276,9.38371e-09,0.374872
c5ce00931f_c5ce00931f2_clean_15,-22.2768,4.05162e-08,0.333749
c5ce00923e_c5ce00923e2_clean_14,-36.3099,1.20619e-07,0.357308
c5dt00281h_c5dt00281h2_clean_10,-20.1104,3.936e-09,0.0772375
c5ce01948f_c5ce01948f2_clean_20,-23.9992,2.18681e-08,0.80429
c5cc10203k_c5cc10203k2_clean_200,-15.6005,2.93269e-07,1.505
c5ce00862j_c5ce00862j2_clean_5,-20.6849,8.79787e-08,1.1539
c4dt03702b_c4dt03702b2_clean_55,-15.228,2.33321e-07,2.08927
c5dt03710g_c5dt03710g2_clean_123,-20.9924,2.04505e-07,0.181582
c5dt02374b_c5dt02374b2_clean_7,-25.5852,3.1151e-08,0.353611
BUXTUL_clean_14,-22.4327,6.64704e-08,2.57231
c5ce00010f_c5ce00010f2_clean_15,-22.3669,5.20552e-08,2.2035
c5cp03920g_c5cp03920g2_clean_5,-20.978,8.68258e-08,1.36776
c5dt03038b_c5dt03038b2_clean_11,-22.757,1.02954e-07,0.722814
c5ce02503f_c5ce02503f2_clean_221,-36.6025,2.30757e-07,1.55009
c5cc09432a_c5cc09432a2_clean_14,-21.4846,9.3947e-08,2.43949
c5qi00128e_c5qi00128e2_clean_140,-25.23,1.58419e-07,0.317113
c5sc03494a_c5sc03494a2_clean_220,-19.3889,2.02747e-07,0.722093
c5dt02651b_c5dt02651b2_clean_40,-15.5522,4.76488e-08,1.86437
c5gc02393a_c5gc02393a2_clean_14,-23.6172,6.14309e-08,1.55055
c5nj03044g_c5nj03044g2_clean_62,-27.4288,1.06617e-07,1.22884
c5ta04552e_c5ta04552e2_clean_2,-24.692,5.54891e-08,0.463696
c5nj02236c_c5nj02236c2_clean_18,-27.1298,1.19204e-07,1.42667
c5nj02634b_c5nj02634b2_clean_15,-21.997,1.28608e-07,1.46976
c6cc00589f_c6cc00589f2_clean_217,-17.8484,1.23536e-07,0.499366
c5dt01100k_c5dt01100k2_clean_2,-15.0822,5.12284e-08,2.96949
c6cc01597b_c6cc01597b2_clean_63,-27.8841,7.39724e-08,0.282533
c5ce01790d_c5ce01790d1_clean_2,-23.9357,3.85965e-08,3.47241
c5dt05023e_c5dt05023e2_clean_11,-25.1048,1.14524e-07,2.31302
c5ta04989j_c5ta04989j2_clean_2,-21.1889,8.5866e-08,0.838871
c5nj01930c_c5nj01930c2_clean_2,-24.4607,6.14047e-08,2.66496
c6cc00862c_c6cc00862c2_clean_12,-21.1437,1.5636e-07,1.05141
c6ce00126b_c6ce00126b2_clean_61,-26.5454,1.16778e-07,0.929636
c6cc00589f_c6cc00589f3_clean_19,-13.206,1.92945e-07,1.9431
c5ce02194d_c5ce02194d2_clean_15,-21.3663,1.26665e-07,5.45281
c5cc09935h_c5cc09935h2_clean_12,-15.9654,9.69861e-08,6.23733
c5cc04223b_c5cc04223b2_clean_1,-13.9842,2.57295e-07,6.42002
c6ce00407e_c6ce00407e8_clean_1,-18.886,1.38248e-07,0.934798
c6ce00465b_c6ce00465b2_clean_131,-19.6178,2.8085e-07,0.667078
c6cp03028a_c6cp03028a3_clean_1,-21.9161,2.56021e-08,1.19322
c6dt03852b_c6dt03852b2_clean_65,-14.0772,1.68315e-07,1.32974
c6ra27069g_c6ra27069g2_clean_4,-24.4936,2.35901e-08,0.578599
c6ra28728j_c6ra28728j2_clean_14,-27.6297,4.32788e-08,0.473846
